id_recepta,kolicina,enota,sestavina
92,1/2,teaspoon,kosher salt

92,1/2,cup,uncooked wild rice

92,1 1/2,cups,water or broth

92,1,tablespoon,olive oil

92,1/2,pound,fresh sweet Italian chicken or turkey sausage

92,2,cups,loosely packed sliced mushrooms

92,2,cloves,garlic

92,1/2,teaspoon,kosher salt

92,2,cups,loosely packed shredded kale

92,1/4,cup,apple juice sweetened cranberries

92,1,tablespoon,chopped fresh thyme leaves

93,1/2,pound,Brussels sprouts

93,4.5,ounces,baby kale leaves

93,1/4,cup,extra-virgin olive oil

93,3,tablespoons,apple cider vinegar

93,1,tablespoon,Dijon mustard

93,1,tablespoon,pure maple syrup

93,1,small,garlic clove

93,1/4,teaspoon,kosher salt

93,2/3,cup,finely grated Parmesan cheese

93,1/2,cup,chopped pecans or walnuts

94,1,piece,turkey breast

94,2,teaspoon,kosher salt

94,1/2,teaspoon,freshly ground black pepper

94,2,large,garlic cloves

94,1/4,cup,light mayonnaise

94,2 1/2,tablespoons,za’atar

94,1,pound,sweet potatoes

94,3,tablespoons,extra-virgin olive oil

94,1,tablespoon,maple syrup

94,1,pound,brussels sprouts

94,1/2,teaspoon,cumin seeds

95,1,cup,course yellow cornmeal

95,1,cup,all-purpose flour

95,3 1/2,teaspoons,baking powder

95,1,teaspoon,kosher salt

95,1,cup,fat-free milk

95,3,tablespoon,honey

95,3,tablespoons,neutral tasting oil such as canola

95,3,large,eggs

95,1,tablespoon,neutral tasting oil such as canola

95,14,ounces,raw sweet chicken sausage

95,2,large,onion

95,3,cup,chopped celery

95,3/4,cup,chopped fresh parsley

95,2,tablespoons,chopped fresh thyme

95,1/4,cup,chopped fresh sage

95,1 1/2,teaspoons,kosher salt

95,1/2,teaspoon,Black pepper

95,2 1/2,cups,reduced-sodium chicken broth

95,2,large,eggs

96,2 1/2,pounds,sweet potatoes

96,1/2,cup,fat free milk 

96,3,tablespoons,pure maple syrup

96,2,teaspoons,vanilla extract

96,1/2,teaspoon,kosher salt

96,1/4,teaspoon,ground cinnamon

96,2,large,eggs

96,2/3,cup,coarsely chopped pecans or walnuts

96,2,tablespoons,all-purpose flour or gluten-free flour

96,1/4,cup,quick-cooking rolled oats

96,3,tablespoons,brown monk fruit sweetener

96,1/8,teaspoon,ground cinnamon

96,1/8,teaspoon,kosher salt

96,2,tablespoons,melted butter

97,20,ounces,peeled and cubed butternut squash

97,1,small,red onion

97,1 1/2,tbsp,extra-virgin olive oil

97,1,teaspoon,kosher salt

97,2,slices,center-cut bacon

97,1/4,cup,freshly grated Parmesan cheese

98,2,lbs,Yukon gold potatoes

98,4,large,garlic clove

98,1/4,cup,light sour cream

98,1/2,cup,chicken broth

98,1/4,cup,fat free milk

98,1,tbsp,whipped butter

98,1,tbsp,fresh herbs such as parsley

99,3/4,cup,egg whites

99,1/8,teaspoon,adobo seasoning

99,1/4,cup,enchilada sauce

99,2,tablespoons,cheddar cheese

99,1/4,cup,scallion

99,1/2,small,avocado

100,2,medium,red onion

100,2 1/2,pounds,acorn squash

100,1,tablespoon,extra-virgin olive oil

100,1/2,teaspoon,Kosher sea salt

100,6,cups,vegetable broth

100,2,teaspoons,fresh ginger

100,3/4,teaspoon,ground turmeric

100,1/4,cup,unsalted cashews

100,2,tablespoons,finely chopped fresh cilantro

101,1,cup,all purpose or white whole wheat flour

101,1 1/2,teaspoons,baking powder

101,1/2,teaspoon,kosher salt

101,1,cup,Stonyfield non-fat Greek yogurt

101,8,ounces,organic grilled chicken breast

101,1/2,cup,marinara sauce

111,3/4,cup,shredded part-skim mozzarella cheese

102,2,lbs,green beans

102,1,tbsp,olive oil

102,1,cup,shallots

102,1/2,cup,breadcrumbs

102,1,tbsp,grated Romano or Parmesan cheese

102,1/2,tsp,dried thyme

102,1,tbsp,olive oil

102,1/3,cup,shallots

102,16,oz,sliced mushrooms

102,1/4,cup,flour

102,1,cup,reduced sodium chicken broth

102,1,cup,2% milk

102,1/4,cup,romano cheese

103,1 1⁄4,cups,whole raw cashews

103,3/4,cup,water

103,1,tablespoon,freshly squeezed lemon juice

103,1/4,teaspoon,fine sea salt

103,3/4,teaspoon,apple cider vinegar

104,1,1-inch,knob fresh ginger

104,⅓,cup,reduced sodium soy sauce

104,2,tablespoons,rice vinegar

104,6,cloves,garlic

104,1,tablespoon,granulated sugar

104,2,tablespoons,toasted sesame oil

104,1 1/2,tablespoons,cornstarch

104,2 to 3,teaspoons,chili paste

104,1 1/2,pounds,thin sliced boneless chicken breast cutlets

104,1,tablespoon,vegetable oil

104,1,medium,red onion

104,15,ounces,baby bok choy

104,1/3,cup,dry-roasted peanuts

104,½,cup,fresh Thai or traditional basil

105,2,teaspoons,extra-virgin olive oil

105,1,pound,mild Italian chicken sausage

105,1,medium,yellow onion

105,4,clove,garlic

105,1/2,teaspoon,apple cider vinegar

105,2 1/2,teaspoons,Adobo Seasoning

105,1/2 ,teaspoon,kosher salt

105,1/2,teaspoon,dried thyme

105,1/2,teaspoon,freshly ground black pepper

105,1,sprig,rosemary

105,1,pound,orange-fleshed sweet potatoes

105,6,cups,unsalted chicken Bone Broth

105,1/4,cup,Dairy-Free Heavy Cream

105,1,bunch,lacinato (Tuscan kale) or Swiss chard

106,1,cup,all-purpose flour

106,2,teaspoons,baking powder

106,3/4,teaspoon,kosher salt

106,1,cup,non-fat plain Greek yogurt

106,1,large,egg white

106,8,piece,turkey hot dogs

106,2,teaspoons,everything Bagel seasoning

107,1,pound,Cremini or Baby Bella mushrooms

107,1,tablespoon,extra-virgin olive oil

107,1,teaspoon,kosher salt

107,2,tablespoons,unsalted butter

107,4,large,garlic cloves

108,1/2,tablespoon,olive oil

108,1,cup,chopped scallions

108,1,cup,chopped carrots

108,3/4,cup,sliced celery

108,1/2,teaspoon,kosher salt

108,3/4,cup,quartered grape tomatoes

108,32,ounce,container chicken bone broth

108,4,cups,water

108,2,piece,bullion cube

108,4,piece,chicken thighs

108,3/4,teaspoon,ground turmeric

108,1,teaspoon,grated ginger

108,1,medium,zucchini

108,3,cups,broccoli florets

108,12,ounces,vermicelli rice noodles

108,6,cup,baby spinach

109,1,medium,apple

109,2,teaspoons,ground cinnamon

109,1,tablespoon,pure maple syrup

109,1 ½,cups,unsweetened almond milk

109,2,teaspoons,chia seeds

109,1,teaspoon,vanilla extract

109,1,teaspoon,ground cinnamon

109,1/8,teaspoon,ground nutmeg

109,½,tablespoon,pure maple syrup

109,1,cup,old fashioned oats

109,2,tablespoons,chopped walnuts

110,1,slice,whole grain or gluten-free bread

110,1,oz,mashed avocado

111,1,pound,dry black beans

111,1,small,red bell pepper

111,1,small,onion

111,2,cloves,garlic

111,3,large,bay leaves

111,1,tbsp,olive oil

111,1,large,onion

111,1/2,cup,parsley

111,1,medium,red bell pepper

111,2,medium,carrots

111,5,cloves,garlic

111,1,tbsp,red wine vinegar

111,1/4,cup,white wine

111,1,teaspoon,cumin

111,1,teaspoon,oregano

111,1,piece,bullion cube

111,3/4,tsp,kosher salt

112,4,6 ounce,skinless salmon filets

112,1,tablespoon,sweet paprika

112,1/2,teaspoon,dried cayenne pepper

112,1,teaspoon,garlic powder

112,1,teaspoon,dried thyme

112,1,teaspoon,dried oregano

112,1,teaspoon,kosher salt

112,1/8,teaspoon,black pepper

113,1,14 ounce,package extra-firm tofu

113,½,cup,finely diced yellow onion

113,1,large,garlic clove

113,1,tablespoon,olive oil

113,3,tablespoons,less sodium soy sauce

113,1,tablespoon,tomato paste

113,2,teaspoons,chili powder

113,1,teaspoon,smoked paprika

113,1,teaspoon,cumin

113,1,medium,Russet potato

113,2,large,jalapeño peppers

113,1 ½,tablespoons,olive oil

113,1,teaspoon,kosher salt

113,4,ounces,Hass avocado

113,8,6-inch,corn tortillas

113,1,cup,your favorite salsa

114,1,medium,baked sweet potato

114,6,tablespoons,ketchup

114,1 1/2,teaspoons,Worcestershire sauce

114,1,pound,ground turkey

114,1,large,egg

114,2,tablespoons,dried onion flakes

114,1,teaspoon,marjoram

114,1,teaspoon,kosher salt

115,5,ounces,avocado

115,1/4,cup,red onion

115,1,large,tomato

115,1,cup,hearts of palm

115,1/2,teaspoon,kosher salt

115,2,tablespoons,extra virgin olive oil

115,2,tablespoons,fresh lemon juice

115,4,cups,baby arugula

116,1,cup,all-purpose flour

116,2,teaspoons,baking powder

116,3/4,teaspoon,kosher salt

116,1,cup,non-fat Greek yogurt

116,1,large,egg white

116,2,piece,chicken Italian sausage

116,4,slice,provolone or mozzarella cheese

116,8,teaspoons,pizza sauce or marinara

117,1,pound,wild salmon fillet

117,¼,cup,reduced sodium soy sauce

117,¼,cup,finely diced yellow onion

117,1,teaspoon,toasted sesame oil

117,1,teaspoon,grated fresh ginger

117,1,tablespoon,brown sugar

117,2,clove,garlic

117,1,tsp,sesame seeds

117,3,cups,tri-color coleslaw

117,3,whole,scallion

117,3,tablespoons,mayonnaise

117,3,teaspoons,gochujang

118,1,pound,93% ground turkey

118,2 1/4,teaspoons,cumin

118,1,teaspoon,smoked paprika

118,1,teaspoon,garlic powder

118,1/2,teaspoon,chili powder

118,1/2,teaspoon,salt

118,15,oz,can fat-free refried beans

118,1 1/4,cups,jarred medium salsa

118,4,oz,can diced green chilies

118,1 1/2,cups,reduced fat shredded cheese 

118,1,medium,tomato

118,4,ounce,avocado

118,2,tablespoons,crumbled cotija cheese

118,1/4,cup,sliced scallions

118,1/4,cup,chopped cilantro

119,4,cups,water

119,1,teaspoon,kosher salt

119,1,cup,yellow polenta or medium ground cornmeal

119,2,tablespoons,unsalted butter

119,1/2,cup,canned or homemade pumpkin puree

119,1/3,cup,grated Pecorino Romano

120,1/4,cup,Puerto Rican sofrito

120,1,tablespoon,olive oil

120,15,ounce,can black beans

120,1/2,tablespoon,sazon seasoning

120,1/2,teaspoon,chicken boullion

120,2,tablespoons,tomato paste

120,1/2,cup,water

121,1 1/2,teaspoons,onion powder

121,1 1/2,teaspoons,garlic powder

121,1/2,teaspoon,sweet paprika

121,1/8,teaspoon,cayenne pepper

121,1/2,teaspoon,kosher salt

121,1,teaspoon,brown sugar

121,4,cup,butternut squash

121,1,tablespoon,olive oil

122,1,large,onion

122,1,medium,carrot

122,1,large,celery

122,3/4,pound,ground sirloin beef

122,1,link,Italian spicy or sweet chicken sausage

122,28,ounce can,crushed tomatoes

122,2,large,bay leaves

122,3/4,tsp,kosher salt

123,3/4,cup,unbleached all purpose flour

123,1/2,cup,white whole wheat flour

123,3/4,tsp,baking soda

123,1/2,tsp,salt

123,1,tsp,cinnamon

123,1 1/2,tsp,pumpkin spice

123,3,medium,very ripe medium bananas

123,1/2,cup,pureed pumpkin

123,2,tbsp,butter

123,1/2,cup,light brown sugar

123,1,large,egg white

123,1,large,egg

123,1,tsp,vanilla extract

123,1/4,cup,chopped pecans

124,1,tablespoon,unsalted butter

124,1,small,yellow onion

124,4,large,eggs

124,3,ounces,sliced Nova lox

125,4,cups,thinly shredded brussels sprouts

125,1/4,cup,roughly chopped pecans

125,2,tablespoons,extra virgin olive oil

125,1,tablespoon,minced shallots

125,2,teaspoons,Dijon mustard

125,2,tablespoons,balsamic vinegar

125,3,tablespoons,crumbled blue cheese

125,1,small,honey crisp apple

126,2,medium,red onions

126,2,pounds,sweet potatoes

126,1,tablespoon,extra-virgin olive oil

126,1/2,teaspoon,Kosher sea salt

126,8,cups,vegetable broth

126,2,teaspoons,minced fresh ginger

126,1/2,teaspoon,ground turmeric

126,1/4,cup,unsalted macadamias

126,2,tablespoons,finely chopped fresh cilantro

127,6,tbsp,mayonnaise

127,2,tablespoons,drained capers

127,2,teaspoons,fresh lemon juice

127,16,ounces,skinless salmon fillet

127,1,teaspoon,kosher salt

127,2,large,egg white

127,1,cup,panko

127,4,piece,buns

127,4,large,butter lettuce leaves

128,1,cup,whole wheat flour

128,2,tsp,baking powder

128,1/4,tsp,salt

128,1/2,tsp,cinnamon

128,1,tsp,pumpkin pie spice

128,1,cup,low fat buttermilk

128,3,large,egg white

128,1/4,cup,canned pumpkin

128,2,tbsp,pure maple syrup

128,1,tsp,vanilla

128,2,tsp,canola oil

128,3,tbsp,chopped pecans

129,1 1/4,pounds,chicken breasts

129,2,teaspoons,olive oil

129,1,medium,red onion

129,1/4,cup,cilantro

129,1,piece,poblano pepper

129,1,large,roma tomato

129,1,medium,lime

129,1,cup,corn kernels

129,3,cups,cooked brown rice

129,1/4,cup,cheddar-jack cheese

129,1/4,cup,2% sour cream or Greek yogurt

129,1,teaspoon,garlic powder

129,1,teaspoon,cumin

129,1,teaspoon,kosher salt

129,1/2,teaspoon,chili powder

129,1/2,teaspoon,paprika

129,1/2,teaspoon,oregano

130,3,medium,extra ripe bananas

130,1/3,cup,unsweetened apple sauce

130,1 1/4,cups,unbleached all purpose flour

130,3/4,tsp,baking soda

130,1/4,tsp,salt

130,2,tbsp,butter

130,1/3,cup,light brown sugar

130,2,large,egg white

130,1/2,tsp,vanilla extract

130,10,tbsp,Creamy Peanut Butter

131,1,15 ounce can,chickpeas

131,2,tablespoons,extra virgin olive oil

131,2,bunches,broccolini

131,1,pint,cherry tomatoes

131,1,small,red onion

131,1/2,teaspoon,kosher salt and black pepper

131,1/2,medium,lemon

131,8,ounce,Feta Cheese

132,1 1/4,lbs,butternut squash

132,1/2,tbsp,olive oil or coconut oil

132,2 1/2,tbsp,pure maple syrup

133,1/2,cup,white whole wheat flour

133,3/4,cups,unbleached all purpose flour

133,3/4,cup,raw sugar

133,1,teaspoon,baking soda

133,2,teaspoons,pumpkin pie spice

133,1/4,teaspoon,nutmeg

133,1/4,teaspoon,cinnamon

133,1/4,teaspoon,salt

133,1 1/2,cups,canned pumpkin

133,2,tbsp,coconut oil

133,1,large,egg

133,1 1/2,tsp,vanilla extract

133,5,oz,1/3 less fat cream cheese

133,2,tablespoons,raw sugar

133,1,large,egg yolk

133,1,tsp,vanilla extract

134,1,teaspoon,extra-virgin olive oil

134,4,piece,turkey or chicken sausage links

134,1,small,onion

134,4,clove,garlic

134,2,teaspoons,Italian seasoning

134,1,can,cannellini beans

134,32,ounces,low-sodium chicken or vegetable broth

134,4,cup,yellow potatoes

134,1/2,teaspoon,salt

134,1,cup,finely chopped spinach

135,1,whole,wild salmon filet with skin

135,1/4,cup,light mayo

135,1/4,cup,grated Parmesan cheese

135,3,cloves,garlic

135,2,tablespoons,chopped dill

135,2,tablespoons,chopped parsley

135,2,tablespoons,chopped basil

135,2,tablespoons,chopped chives

136,1,large,egg

136,1,slice,sourdough bread

136,1,ounce,halloumi cheese

136,1,ounce,avocado

136,2,tablespoons,sliced roasted red pepper

136,1,tablespoon,microgreens

136,½,teaspoon,sunflower seeds

137,2,cloves,garlic

137,2,tbsp,chipotle chile

137,1 1/2,cups,tomato sauce

137,1/2,tsp,chipotle chili powder

137,1/2,tsp,ground cumin

137,2/3,cup,fat-free low-sodium chicken broth

137,32,oz,zucchini

137,1,tsp,oil

137,1/2,cup,green onions

137,3,cloves,garlic

137,1/2,cup,diced green bell pepper

137,1/4,cup,chopped cilantro

137,8,oz,cooked shredded chicken breast

137,1,tsp,cumin

137,1/2,tsp,dried oregano

137,1/2,tsp,chipotle chili powder

137,3,tbsp,water or chicken broth

137,1,tbsp,tomato paste

137,3/4,cup,reduced fat shredded sharp cheddar

138,1,cup,almond or any milk

138,1,scoop,vanilla protein

138,1/2,cup,berries

139,4,6 ounce,boneless skinless fish fillets 

139,3,teaspoons,Cajun seasoning

139,1/4,cup,mayonnaise

139,1,teaspoon,sriracha

139,2,medium,limes

139,5,cup,cabbage

139,1/2,tablespoon,olive oil

139,1/2,teaspoon,kosher salt

140,5,cups,low sodium chicken broth

140,2,cups,water

140,2,clove,garlic

140,4,tbsp,fresh parsley

140,1/2,medium,onion

140,4,tbsp,tomato sauce

140,6,oz,dry cut up spaghetti

140,16,oz,93% lean ground turkey

140,1,large,egg

140,1/4,cup,breadcrumbs

140,1/4,cup,grated parmesan cheese

140,1,tbsp,fresh chopped basil

141,2,tablespoons,basil pesto

141,1 1/2,tablespoons,extra virgin olive oil

141,3,medium,tomato

141,3,tablespoons,lemon juice

141,1,teaspoon,sugar

141,3,tablespoon,shallots

142,4,slices,zucchini

142,1/4,teaspoon,kosher salt

142,2,pieces,grilled chicken cutlets

142,4,ounces,shredded mozzarella cheese

142,4,slice,tomato

143,2,medium,extra ripe plantains

144,1,whole,pie dough

144,1,tablespoon,extra-virgin olive oil

144,1/4,cup,diced red onion

144,1,clove,garlic

144,1,tsp,kosher saltž

144,6,large,egg

144,1/2,cup,skim milk

144,1/2,cup,part-skim ricotta cheese

144,1/2,cup,part-skim shredded mozzarella cheese

144,1/4,cup,freshly grated Parmesan cheese

144,2,tablespoons,chopped basil

145,1,cup,all purpose flour

145,1,cup,white whole wheat flour

145,2/3,cup,brown sugar

145,1,tablespoon,cinnamon

145,3/4,teaspoon,baking soda

145,3/4,teaspoon,baking powder

145,1/2,teaspoon,salt

145,2,teaspoons,vanilla

145,3/4,cup,chopped walnuts

145,1,large,egg

145,2,tablespoons,melted butter

145,1,cup,apple sauce

145,1 ½,cups,shredded zucchini

146,1/2,teaspoon,olive oil

146,1/3,cup,chopped scallions

146,1,clove,garlic

146,4,cup,corn kernels

146,1,medium,russet potato

146,4,cups,low fat milk

146,1,piece,bouillon cube

146,2,tablespoons,cilantro

146,1,teaspoon,kosher salt

146,3,oz,crumbled queso fresco or cotija cheese

147,6,ounces,sushi grade tuna

147,1/2,medium,cucumber

147,2,ounces,avocado

147,2,tablespoons,soy sauce

147,2,teaspoons,sesame oil

147,1,teaspoon,sriracha

147,1,teaspoon,fresh grated ginger

147,1,tablespoon,scallions

148,16,ounce,tortellini

148,3 1/2,cups,broccoli florets

148,1 1/2,cups,grape tomatoes

148,1/2,cup,sliced red onion

148,1/4,cup,sliced black olives

148,1/4,cup,Delallo extra virgin olive oil

148,1/4,cup,Delallo red wine vinegar

148,1/2,teaspoon,kosher salt

148,2,cloves,minced garlic

148,1/2,teaspoon,garlic powder

148,1/2,teaspoon,dried parsley

150,1,cup,dry brown lentils

150,1,large,bay leaves

150,2,sprigs,thyme

150,1,cup,carrots

150,1/3,cup,finely diced celery

150,1/4,cup,finely diced red bell pepper

150,1/4,cup,finely diced red onion

150,1/4,cup,minced parsley

150,1,clove,garlic

150,5,tbsp,lemon juice

150,1,tablespoon,olive oil

150,1,teaspoon,kosher salt

151,1,tablespoon,olive oil

151,1 ½,cup,panko breadcrumbs

151,1,teaspoon,kosher salt

151,1,pound,chicken breast

151,2,tablespoons,all-purpose flour

151,1,large,egg

151,2,teaspoons,garlic powder

151,2,teaspoons,onion powder

151,1,teaspoon,dried oregano

151,1/8,teaspoon,cayenne pepper

152,4,cups,grated zucchini

152,1 1/4,cups,Heart Smart Bisquick

152,1/3,cup,minced onion

152,3,large,egg whites

152,1,large,egg 

152,1,tbsp,olive oil

152,1/4,cup,grated Parmesan cheese

152,1,tsp,kosher salt and fresh black pepper

152,1,tsp,parsley

153,4,tablespoons,chia seeds

153,1,cup,unsweetened pineapple juice

153,1,cup,fresh pineapple

153,1,cup,2% cottage cheese

154,3,cups,corn

154,1/2,cup,Boursin cheese

154,12,whole,cherry tomato

154,16,large,sea scallops

154,2,teaspoons,salted butter

154,1/2,teaspoon,kosher salt

154,1,teaspoon,olive oil

155,1/2,cup,part skim ricotta

155,6,tablespoons,part-skim shredded mozzarella

155,1/4,cup,romano cheese

155,2,tablespoons,parsley

155,1,large,zucchini

155,3/4,teaspoon,kosher salt

155,2,large,eggs

155,1,cup,breadcrumbs

155,1,cup,warmed marinara sauce

156,3/4,cup,grated zucchini

156,6,tablespoons,ketchup

156,1 1/2,teaspoons,Worcestershire sauce

156,1,lb,ground turkey

156,2,tablespoons,dried onion flakes

156,1/3,cup,quick oats

156,1,large,egg

156,1,teaspoon,marjoram

156,1,teaspoon,kosher salt

157,2,medium,peaches

157,1,tsp,brown sugar

157,¼,teaspoon,ground cinnamon

157,2,cups,low fat cottage cheese

157,2,tablespoons,chopped shelled pistachios

158,1/4,cup,sofrito

158,1,tablespoon,olive oil

158,15,ounce,can gandules

158,1/2,tablespoon,sazon seasoning

158,1/2,teaspoon,chicken or veggie bouillon

158,1/2 ,cup,canned tomato sauce

158,1/2,cup,water

159,1,medium,yellow onion

159,1,large,red bell pepper

159,2,large,cubanelle peppers

159,10,clove,garlic

159,1,bunch,cilantro

159,1,tablespoon,extra virgin olive oil

160,6,medium,chicken thighs

160,1,tbsp,vinegar

160,2,teaspoons,soy sauce

160,1,package,sazon

160,1,teaspoon,Adobo seasoning

160,1/2,teaspoon,garlic powder

160,1/2,teaspoon,dried oregano

161,1,pound,fresh or frozen cavatelli

161,3,teaspoons,olive oil

161,2,easr,corn

161,1,pint,cherry tomatoes

161,1 1/2,cups,diced zucchini

161,2,cloves,garlic

161,1,teaspoon,kosher salt

161,3/4,cup,homemade marinara sauce

161,6,tablespoons,grated Pecorino Romano

161,2,tablespoons,fresh basil

162,1,medium,cucumber

162,2,medium,avocado

162,15.5,oz,black beans

162,2,tbsp,red onion

162,2,tbsp,cilantro

163,8,ounces,hummus

163,1,cup,0% fat Greek yogurt

163,1,clove,garlic

163,1,tsp,chopped fresh dill

163,2,tbsp,red onion

163,1,cup,English cucumber

163,1,cup,Roma tomato

163,1/4,cup,crumbled feta cheese

163,1/4,cup,Kalamata olives

164,4,medium,russet or Idaho potatoes

164,1/2,teaspoon,kosher salt

165,6,ears,corn

165,1/4,cup,chopped scallions

165,2,tablespoons,extra virgin olive oil

165,1/2,cup,queso Cotija

165,2,tablespoons,cilantro

165,1,teaspoon,Chili Lime Seasoning

165,1/4,teaspoon,kosher salt

166,4,ounces,chickpea flour

166,1,tbsp,cornstarch

166,3,tbsp,olive oil

166,1,tsp,garlic powder

166,½,tsp,kosher salt

166,1/2,cup,breadcrumbs

166,6,cups,baby arugula

166,1,cup,halved grape or cherry tomatoes

166,1,cup,canned chickpeas

167,2,lb,boneless

167,6,oz,light beer

167,1,packet,Sazon seasoning

167,1,tsp,kosher salt

167,3,tablespoons,white vinegar

167,1 1/2,teaspoons,cumin

167,1 1/2,teaspoons,garlic powder

167,1,teaspoon,dried oregano

167,1,ounce,avocado

167,2,medium,jalapeño

167,3,tbsp,fresh cilantro

167,2,tablespoon,extra virgin olive oil

167,1,clove,garlic

167,2,tbsp,white vinegar

167,3 to 4,tablespoons,water

167,1/8,teaspoon,cumin

168,2,tbsp,extra virgin olive oil

168,4,piece,fish fillets

168,2,cloves,garlic

168,2,whole,shallots

168,2,medium,tomatoes

168,2,tbsp,capers

168,1/4,cup,white wine

169,1/2,cup,lite coconut milk

169,1/2,cup,unsweetened almond milk

169,3/4,cup,fresh ripe champagne mango

169,4,tbsp,chia seeds

169,1,tbsp,sweetened shredded coconut

170,15,oz,can chickpeas

170,4,oz,grilled chicken

170,1,tablespoon,extra virgin olive oil

170,2,small,cucumber

170,2,small,tomatoes

170,1/4,cup,red onion

170,2,oz,feta

170,1/4,tsp,kosher salt

170,1/8,teaspoon,dried oregano

171,5,oz,sashimi tuna

171,1,tsp,extra virgin olive oil

171,1,tsp,fresh lemon juice

171,2,cups,baby arugula

171,1,tsp,capers

172,3,cups,seedless watermelon

172,1/2,cup,crumbled feta

172,7,oz,arugula

172,1/4,small,red onion

172,2,tbsp,balsamic vinegar

172,2,tbsp,extra virgin olive oil

173,¾,cup,low fat cottage cheese

173,1/4,cup,each blackberries

173,2,tablespoons,slivered almonds

175,4,pieces,salmon fillet

175,1 1/4,teaspoon,chili-lime seasoning

175,1/4,teaspoon,kosher salt

175,1/2,teaspoon,garlic powder

175,1/2,teaspoon,oregano

175,1/4,teaspoon,smoked paprika

176,1/2,pound,sushi grade tuna

176,1/4,cup,sliced scallions

176,2,tablespoons,reduced sodium soy sauce or gluten-free tamari

176,1,teaspoon,sesame oil

176,1/2,teaspoon,sriracha

176,1,tbsp,less sodium soy sauce

176,1,tsp,wasabi

176,2,tbsp,rice wine vinegar

176,1/2,tbsp,sesame oil

176,3,cups,baby greens

176,1,cup,cucumbers

176,1,small,avocado

176,1/2,cup,edamame

177,1,medium,mango

177,1,medium,avocado

177,1,medium,plum tomato

177,1,clove,garlic

177,1,medium,jalapeño

177,1/4,cup,fresh cilantro

177,2,tbsp,fresh lime juice

177,1/4,cup,chopped red onion

177,1/2,tbsp,olive oil

178,3,cups,baby arugula

178,6,oz,uncooked penne or rotini pasta

178,1/4,cup,sun dried tomatoes

178,2,tbsp,extra virgin olive oil

178,2,tbsp,balsamic vinegar

178,1,cup,canned chickpeas

178,4,tbsp,Parmesan or Pecorino cheese

179,3,piece,chicken breasts

179,1,large,egg white

179,2,tablespoons,corn starch

179,1 1/4,teaspoon,kosher salt

179,1,whole,broccoli

179,2,teaspoons,sesame oil

179,2,cups,brown rice

179,2,tablespoons,honey

179,2,tablespoons,sriracha sauce

179,1,teaspoon,seasoned rice vinegar

179,1,teaspoon,sesame oil

179,2,medium,scallion

179,1,teaspoon,sesame seeds

180,2,piece,chicken breast

180,3/4,teaspoon,seasoning salt

180,8,ounces,diced avocado

180,1/4,cup,chopped red onion

180,1/4,cup,chopped fresh cilantro

180,1,tablespoon,extra virgin olive oil

181,1,large,banana

181,1/2,cup,nondairy milk

181,2,tablespoons,pure maple syrup

181,1,cup,old-fashioned oats

181,1/2,teaspoon,baking powder

181,1/2,teaspoon,ground cinnamon

181,1/8,teaspoon,kosher salt

181,1,tablespoons,chopped pecans

181,1,tablespoon,unsweetened shredded coconut

181,2,tablespoons,chopped dates or raisins

181,2,tablespoons,chia seeds

